TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price
7139477,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin",,41,M,Near Mint,2.3,2.52,2.94,1.65,2,0,2.51
7139482,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin",,41,M,Near Mint Foil,2.4,2.6,3.21,1.99,4,0,2.59
7146111,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin (Extended Art)",,176,M,Near Mint,4.11,4.09,4.42,3.2,2,0,4.08
7149516,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin (Foil Etched)",,141,M,Near Mint Foil,3.93,3.04,4.21,2.99,2,0,3.03
7144561,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin (Halo Foil)",,220,M,Near Mint Foil,38.43,41.34,37.99,37,1,0,41.33
7147761,Magic,March of the Machine: The Aftermath,"Ob Nixilis, Captive Kingpin (Showcase)",,91,M,Near Mint Foil,4.85,5.15,5.16,5.16,4,0,5.14
7140117,Magic,March of the Machine: The Aftermath,Open the Way,,23,R,Near Mint,4.91,5.2,5.1,5.1,4,0,5.19
7140122,Magic,March of the Machine: The Aftermath,Open the Way,,23,R,Near Mint Foil,5.17,3.78,5,3.78,6,0,3.77
7143052,Magic,March of the Machine: The Aftermath,Open the Way (Extended Art),,163,R,Near Mint Foil,6.73,9.99,5.99,5,1,0,9.98
7145116,Magic,March of the Machine: The Aftermath,Open the Way (Foil Etched),,123,R,Near Mint Foil,5.32,5.45,5.4,5.4,2,0,5.44
7144676,Magic,March of the Machine: The Aftermath,Open the Way (Retro Frame),,73,R,Near Mint Foil,5.72,5.75,5.21,5.21,4,0,5.74
7141717,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival",,42,R,Near Mint,0.46,0.33,1.44,0.22,7,0,0.33
7141722,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival",,42,R,Near Mint Foil,0.41,,1.44,0.22,3,0,0.22
7146081,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival (Extended Art)",,177,R,Near Mint,1.05,0.99,1.9,0.68,1,0,0.98
7146086,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival (Extended Art)",,177,R,Near Mint Foil,1.38,1.48,2.22,1,2,0,1.47
7149301,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival (Foil Etched)",,142,R,Near Mint Foil,0.64,0.53,1.37,0.15,5,0,0.52
7148646,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival (Showcase)",,92,R,Near Mint,1.25,0.78,2,0.78,2,0,0.77
7148651,Magic,March of the Machine: The Aftermath,"Pia Nalaar, Consul of Revival (Showcase)",,92,R,Near Mint Foil,0.65,0.58,1.8,0.58,2,0,0.57
7140677,Magic,March of the Machine: The Aftermath,Plargg and Nassari,,18,R,Near Mint,2.85,3.3,2.89,1.67,5,0,3.29
7140682,Magic,March of the Machine: The Aftermath,Plargg and Nassari,,18,R,Near Mint Foil,2.03,9.68,2.99,1,5,0,9.67
7145236,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Extended Art),,160,R,Near Mint,2,6.12,3.18,1.96,3,0,6.11
7145241,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Extended Art),,160,R,Near Mint Foil,3.86,3.65,4.69,3.47,2,0,3.64
7144086,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Foil Etched),,118,R,Near Mint Foil,2.46,3.03,2.19,0.97,3,0,3.02
7145021,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Halo Foil),,202,R,Near Mint Foil,6.51,9.92,7.22,6.23,1,0,9.91
7147566,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Showcase),,68,R,Near Mint,2.96,3.3,3.41,2.19,3,0,3.29
7147571,Magic,March of the Machine: The Aftermath,Plargg and Nassari (Showcase),,68,R,Near Mint Foil,2.57,3.9,2.65,1.43,7,0,3.89
7141077,Magic,March of the Machine: The Aftermath,Rebuild the City,,43,R,Near Mint,0.06,0.07,1.27,0.05,8,0,0.18
7141082,Magic,March of the Machine: The Aftermath,Rebuild the City,,43,R,Near Mint Foil,0.09,0.08,1.28,0.06,4,0,0.18
7144421,Magic,March of the Machine: The Aftermath,Rebuild the City (Extended Art),,178,R,Near Mint,0.14,0.13,1.32,0.1,2,0,0.18
7149316,Magic,March of the Machine: The Aftermath,Rebuild the City (Foil Etched),,143,R,Near Mint Foil,0.22,,1.32,0.1,4,0,0.18
7146371,Magic,March of the Machine: The Aftermath,Rebuild the City (Showcase),,93,R,Near Mint,0.15,,1.31,0.09,1,0,0.18
7140357,Magic,March of the Machine: The Aftermath,Reckless Handling,,19,U,Near Mint,0.12,0.1,1.27,0.05,25,0,0.18
7140362,Magic,March of the Machine: The Aftermath,Reckless Handling,,19,U,Near Mint Foil,0.18,,1.32,0.1,11,0,0.18
7147301,Magic,March of the Machine: The Aftermath,Reckless Handling (Foil Etched),,119,U,Near Mint Foil,0.21,,1.31,0.09,6,0,0.18
7144591,Magic,March of the Machine: The Aftermath,Reckless Handling (Showcase),,69,U,Near Mint,0.12,0.1,1.31,0.09,9,0,0.18
7144596,Magic,March of the Machine: The Aftermath,Reckless Handling (Showcase),,69,U,Near Mint Foil,0.16,0.13,1.35,0.13,7,0,0.18
7141157,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef",,44,R,Near Mint,0.17,0.15,1.37,0.15,8,0,0.18
7141162,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef",,44,R,Near Mint Foil,0.22,0.15,1.36,0.14,5,0,0.18
7149346,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef (Extended Art)",,179,R,Near Mint,0.29,0.26,1.47,0.25,4,0,0.26
7149351,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef (Extended Art)",,179,R,Near Mint Foil,0.43,0.42,1.57,0.32,1,0,0.42
7149331,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef (Foil Etched)",,144,R,Near Mint Foil,0.31,,1.32,0.1,4,0,0.18
7148866,Magic,March of the Machine: The Aftermath,"Rocco, Street Chef (Halo Foil)",,223,R,Near Mint Foil,6.05,9.02,5.99,4,2,0,9.01
7139557,Magic,March of the Machine: The Aftermath,"Samut, Vizier of Naktamun",,45,M,Near Mint,2.35,2.53,2.62,1.4,4,0,2.52
7139562,Magic,March of the Machine: The Aftermath,"Samut, Vizier of Naktamun",,45,M,Near Mint Foil,2.39,2.04,3.02,1.8,2,0,2.03
7146771,Magic,March of the Machine: The Aftermath,"Samut, Vizier of Naktamun (Foil Etched)",,145,M,Near Mint Foil,3.05,2.99,3.45,2.23,3,0,2.98
7139637,Magic,March of the Machine: The Aftermath,"Sarkhan, Soul Aflame",,46,M,Near Mint,5.36,4.69,5.04,5.04,5,0,4.68
7139642,Magic,March of the Machine: The Aftermath,"Sarkhan, Soul Aflame",,46,M,Near Mint Foil,5.37,5.83,5.25,5.25,2,0,5.82
7144296,Magic,March of the Machine: The Aftermath,"Sarkhan, Soul Aflame (Extended Art)",,181,M,Near Mint,8.18,9.99,6.5,6.5,1,0,9.98
7144281,Magic,March of the Machine: The Aftermath,"Sarkhan, Soul Aflame (Foil Etched)",,146,M,Near Mint Foil,7.47,7.42,6.52,5.3,3,0,7.41
7142197,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings",,47,R,Near Mint,1.67,1.34,2.31,1.09,7,0,1.33
7142202,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings",,47,R,Near Mint Foil,1.58,1.7,2.46,1.24,6,0,1.69
7149256,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings (Extended Art)",,182,R,Near Mint,3.78,4.31,4.18,2.96,1,0,4.3
7149261,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings (Extended Art)",,182,R,Near Mint Foil,5.26,5.74,5.23,5.23,1,0,5.73
7146216,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings (Foil Etched)",,147,R,Near Mint Foil,1.86,1.58,1.9,0.68,3,0,1.57
7146261,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings (Showcase)",,97,R,Near Mint,2.57,2.8,2.74,1.52,3,0,2.79
7146266,Magic,March of the Machine: The Aftermath,"Sigarda, Font of Blessings (Showcase)",,97,R,Near Mint Foil,3.21,3.2,3.22,2,8,0,3.19
7138562,Magic,March of the Machine: The Aftermath,Spark Rupture,,5,R,Near Mint,0.08,0.07,1.27,0.05,8,0,0.18
7138567,Magic,March of the Machine: The Aftermath,Spark Rupture,,5,R,Near Mint Foil,0.1,,1.27,0.05,4,0,0.18
7138927,Magic,March of the Machine: The Aftermath,Spark Rupture (Borderless),,55,R,Near Mint,0.52,0.23,1.45,0.23,1,0,0.23
7138932,Magic,March of the Machine: The Aftermath,Spark Rupture (Borderless),,55,R,Near Mint Foil,0.28,,1.37,0.15,6,0,0.18
7138882,Magic,March of the Machine: The Aftermath,Spark Rupture (Extended Art),,153,R,Near Mint,0.16,0.13,1.34,0.12,3,0,0.18
7138887,Magic,March of the Machine: The Aftermath,Spark Rupture (Extended Art),,153,R,Near Mint Foil,0.15,0.09,1.32,0.1,1,0,0.18
7138912,Magic,March of the Machine: The Aftermath,Spark Rupture (Foil Etched),,105,R,Near Mint Foil,0.22,,1.35,0.13,4,0,0.18
7140277,Magic,March of the Machine: The Aftermath,"Tazri, Stalwart Survivor",,6,R,Near Mint,0.08,0.05,1.26,0.04,4,0,0.18
7140282,Magic,March of the Machine: The Aftermath,"Tazri, Stalwart Survivor",,6,R,Near Mint Foil,0.11,,1.28,0.06,3,0,0.18
7145486,Magic,March of the Machine: The Aftermath,"Tazri, Stalwart Survivor (Extended Art)",,154,R,Near Mint,0.22,0.13,1.36,0.14,2,0,0.18
7146936,Magic,March of the Machine: The Aftermath,"Tazri, Stalwart Survivor (Foil Etched)",,106,R,Near Mint Foil,0.16,,1.32,0.1,3,0,0.18
7148916,Magic,March of the Machine: The Aftermath,"Tazri, Stalwart Survivor (Showcase)",,56,R,Near Mint Foil,0.14,0.1,1.34,0.12,5,0,0.18
7008338,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral,,34,R,Near Mint,0.14,,1.32,0.1,4,0,0.18
7008343,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral,,34,R,Near Mint Foil,0.18,,1.33,0.11,5,0,0.18
7139007,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral (Extended Art),,169,R,Near Mint,0.17,,1.32,0.1,2,0,0.18
7139037,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral (Foil Etched),,134,R,Near Mint Foil,0.2,,1.35,0.13,3,0,0.18
7139132,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral (Halo Foil),,213,R,Near Mint Foil,1.21,1.15,2.02,0.8,1,0,1.14
7139057,Magic,March of the Machine: The Aftermath,The Kenriths' Royal Funeral (Showcase),,84,R,Near Mint Foil,0.12,,1.31,0.09,1,0,0.18
7142712,Magic,March of the Machine: The Aftermath,Tolarian Contempt,,8,U,Near Mint,0.05,0.01,1.23,0.01,26,0,0.18
7142717,Magic,March of the Machine: The Aftermath,Tolarian Contempt,,8,U,Near Mint Foil,0.02,,1.23,0.01,9,0,0.18
7143576,Magic,March of the Machine: The Aftermath,Tolarian Contempt (Foil Etched),,108,U,Near Mint Foil,0.15,,1.28,0.06,6,0,0.18
7146496,Magic,March of the Machine: The Aftermath,Tolarian Contempt (Showcase),,58,U,Near Mint,0.02,,1.23,0.01,10,0,0.18
7146501,Magic,March of the Machine: The Aftermath,Tolarian Contempt (Showcase),,58,U,Near Mint Foil,0.07,,1.23,0.01,3,0,0.18
7142527,Magic,March of the Machine: The Aftermath,Training Grounds,,9,R,Near Mint,3.53,3.75,3.84,2.62,7,0,3.74
7142532,Magic,March of the Machine: The Aftermath,Training Grounds,,9,R,Near Mint Foil,3.41,3.74,3.91,2.69,8,0,3.73
7146051,Magic,March of the Machine: The Aftermath,Training Grounds (Extended Art),,155,R,Near Mint,3.91,3.62,4.4,3.18,2,0,3.61
7146056,Magic,March of the Machine: The Aftermath,Training Grounds (Extended Art),,155,R,Near Mint Foil,4.47,4.46,4.39,3.17,1,0,4.45
7143916,Magic,March of the Machine: The Aftermath,Training Grounds (Foil Etched),,109,R,Near Mint Foil,3.69,3.77,4.22,3,1,0,3.76
7148311,Magic,March of the Machine: The Aftermath,Training Grounds (Showcase),,59,R,Near Mint Foil,3.3,3.46,3.72,2.5,1,0,3.45
7141957,Magic,March of the Machine: The Aftermath,Tranquil Frillback,,24,R,Near Mint,2.49,1.94,2.69,1.47,5,0,1.93
7141962,Magic,March of the Machine: The Aftermath,Tranquil Frillback,,24,R,Near Mint Foil,2.15,2.36,3.28,2.06,3,0,2.35
7143676,Magic,March of the Machine: The Aftermath,Tranquil Frillback (Extended Art),,164,R,Near Mint,4.86,4.58,4.98,3.76,4,0,4.57
7143681,Magic,March of the Machine: The Aftermath,Tranquil Frillback (Extended Art),,164,R,Near Mint Foil,5.13,4.86,5.1,5.1,1,0,4.85
7144326,Magic,March of the Machine: The Aftermath,Tranquil Frillback (Foil Etched),,124,R,Near Mint Foil,2.85,2.66,3.65,2.43,4,0,2.65
7143836,Magic,March of the Machine: The Aftermath,Tranquil Frillback (Showcase),,74,R,Near Mint Foil,1.89,1.89,2.85,1.63,4,0,1.88
7139717,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose,,48,M,Near Mint,1.65,1.29,2.2,0.98,3,0,1.28
7139722,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose,,48,M,Near Mint Foil,2.2,2.21,2.71,1.49,2,0,2.2
7148481,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose (Extended Art),,183,M,Near Mint,2.17,2.25,3.03,1.81,2,0,2.24
7148486,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose (Extended Art),,183,M,Near Mint Foil,2.46,2.39,2.27,1.05,2,0,2.38
7148821,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose (Foil Etched),,148,M,Near Mint Foil,1.42,1.91,2.17,0.95,2,0,1.9
7147446,Magic,March of the Machine: The Aftermath,Tyvar the Bellicose (Showcase),,98,M,Near Mint Foil,3.14,3.12,4,2.78,2,0,3.11
7140837,Magic,March of the Machine: The Aftermath,Undercity Upheaval,,25,U,Near Mint,0.03,0.01,1.23,0.01,27,0,0.18
7140842,Magic,March of the Machine: The Aftermath,Undercity Upheaval,,25,U,Near Mint Foil,0.03,,1.25,0.03,12,0,0.18
7149286,Magic,March of the Machine: The Aftermath,Undercity Upheaval (Foil Etched),,125,U,Near Mint Foil,0.1,,1.26,0.04,9,0,0.18
7146141,Magic,March of the Machine: The Aftermath,Undercity Upheaval (Halo Foil),,205,U,Near Mint Foil,0.2,,1.37,0.15,3,0,0.18
7146591,Magic,March of the Machine: The Aftermath,Undercity Upheaval (Showcase),,75,U,Near Mint,0.06,,1.23,0.01,8,0,0.18
7146596,Magic,March of the Machine: The Aftermath,Undercity Upheaval (Showcase),,75,U,Near Mint Foil,0.07,,1.23,0.01,2,0,0.18
7142872,Magic,March of the Machine: The Aftermath,Urborg Scavengers,,15,R,Near Mint,0.16,0.15,1.32,0.1,8,0,0.18
7142877,Magic,March of the Machine: The Aftermath,Urborg Scavengers,,15,R,Near Mint Foil,0.22,0.2,1.36,0.14,3,0,0.2
7146156,Magic,March of the Machine: The Aftermath,Urborg Scavengers (Extended Art),,158,R,Near Mint,0.31,0.29,1.47,0.25,1,0,0.29
7146161,Magic,March of the Machine: The Aftermath,Urborg Scavengers (Extended Art),,158,R,Near Mint Foil,0.38,0.18,1.34,0.12,3,0,0.18
7147111,Magic,March of the Machine: The Aftermath,Urborg Scavengers (Foil Etched),,115,R,Near Mint Foil,0.18,,1.36,0.14,5,0,0.18
7147931,Magic,March of the Machine: The Aftermath,Urborg Scavengers (Halo Foil),,199,R,Near Mint Foil,1.89,1.12,2.22,1,2,0,1.11
7144191,Magic,March of the Machine: The Aftermath,Urborg Scavengers (Showcase),,65,R,Near Mint Foil,0.28,,1.37,0.15,3,0,0.18
7142792,Magic,March of the Machine: The Aftermath,Vesuvan Drifter,,10,R,Near Mint,0.18,0.18,1.32,0.1,6,0,0.18
7142797,Magic,March of the Machine: The Aftermath,Vesuvan Drifter,,10,R,Near Mint Foil,0.28,0.14,1.3,0.08,5,0,0.18
7149071,Magic,March of the Machine: The Aftermath,Vesuvan Drifter (Extended Art),,156,R,Near Mint,0.46,0.41,1.42,0.2,2,0,0.41
7149076,Magic,March of the Machine: The Aftermath,Vesuvan Drifter (Extended Art),,156,R,Near Mint Foil,0.45,0.39,1.61,0.39,3,0,0.39
7148556,Magic,March of the Machine: The Aftermath,Vesuvan Drifter (Foil Etched),,110,R,Near Mint Foil,0.34,0.2,1.42,0.2,8,0,0.2
7145561,Magic,March of the Machine: The Aftermath,Vesuvan Drifter (Showcase),,60,R,Near Mint,0.64,0.6,1.65,0.43,1,0,0.59
7145566,Magic,March of the Machine: The Aftermath,Vesuvan Drifter (Showcase),,60,R,Near Mint Foil,0.24,0.24,1.43,0.21,2,0,0.24
